dataset,query_id,query_path,query_label,join_size,sql_sha1
sqlite_select5,0104,sqlite/queries/select5.sql,join-12-3,12,d6674e6bc2ecea084587de64531db844be8ce864
sqlite_select5,0105,sqlite/queries/select5.sql,join-12-3,12,642c0e28a5085fabef48741d9341f4608d68df13
sqlite_select5,0106,sqlite/queries/select5.sql,join-12-4,12,a0fb889fe759cfd1e698e462e63a47d9fd1c104c
sqlite_select5,0107,sqlite/queries/select5.sql,join-12-4,12,3466982d09cdb1bf9e76316de2441d836cda6e81
sqlite_select5,0108,sqlite/queries/select5.sql,join-12-4,12,f7d601fd0f7f12a15dfbebef8d1a34c4ceb13196
sqlite_select5,0109,sqlite/queries/select5.sql,join-13-1,13,6058f6c35b9728121f426096a4f337833df7352a
sqlite_select5,0110,sqlite/queries/select5.sql,join-13-1,13,b64b2b885a00998eaf15e96f758ae8f9e435061f
sqlite_select5,0111,sqlite/queries/select5.sql,join-13-1,13,9eced988181b3ddcdb25269c417e0a726df86d33
sqlite_select5,0112,sqlite/queries/select5.sql,join-13-2,13,5bc0162152285292a625f8c4cb3266f969e569a5
sqlite_select5,0113,sqlite/queries/select5.sql,join-13-2,13,426287e6c2f02a1de27687513443100c75fb99bb
sqlite_select5,0114,sqlite/queries/select5.sql,join-13-2,13,8d88356fb4717940615124495a91e5611bcadd9b
sqlite_select5,0115,sqlite/queries/select5.sql,join-13-3,13,5b2f6c2242a7a80056ba31c2a1aaaf599998b9d5
sqlite_select5,0116,sqlite/queries/select5.sql,join-13-3,13,66f3ccca218e6de1e398b7bac2fecc25e29f1802
sqlite_select5,0117,sqlite/queries/select5.sql,join-13-3,13,0fbd9bb21845d328d147b698b84b302354c3eddd
sqlite_select5,0118,sqlite/queries/select5.sql,join-13-4,13,bc50c83b44270390c1c6d3425662795973a578f9
sqlite_select5,0119,sqlite/queries/select5.sql,join-13-4,13,f4418149e0bdb8de6807360f894f9afa0a19de27
sqlite_select5,0120,sqlite/queries/select5.sql,join-13-4,13,0f5bf80e2f8c2abe32d80c167b794bdb1eb70a62
sqlite_select5,0121,sqlite/queries/select5.sql,join-14-1,14,cc2a2d21b254b7a4967488ffdb713db6ab276ff0
sqlite_select5,0122,sqlite/queries/select5.sql,join-14-1,14,8814889dc3f023339e7234ee9970ac5d1e8c4bb1
sqlite_select5,0123,sqlite/queries/select5.sql,join-14-1,14,649e9ce5847e8feed52c67f2007743c0bca9ca95
sqlite_select5,0124,sqlite/queries/select5.sql,join-14-2,14,97473ee27b05f47cff9b7646c01fad74ee5c6751
sqlite_select5,0125,sqlite/queries/select5.sql,join-14-2,14,bad7d373857de49a82ab71984329f6a7a4946441
sqlite_select5,0126,sqlite/queries/select5.sql,join-14-2,14,00f0b181fd3aedb6b11bc12d14c7aeb8722aa8f6
sqlite_select5,0127,sqlite/queries/select5.sql,join-14-3,14,a91ff68e3109b936e3031a35903f5866af980db8
sqlite_select5,0128,sqlite/queries/select5.sql,join-14-3,14,2e5e5606d120eb91f88133578a1599cf97bae9df
sqlite_select5,0129,sqlite/queries/select5.sql,join-14-3,14,7f25ff12d4e1c057476abd5517f3be776f465fe5
sqlite_select5,0130,sqlite/queries/select5.sql,join-14-4,14,c01d049f3f1923acfda87539ca56274a5fbdd74c
sqlite_select5,0131,sqlite/queries/select5.sql,join-14-4,14,09b56a7933b05523e2bfab97b84d55ed3fee2171
sqlite_select5,0132,sqlite/queries/select5.sql,join-14-4,14,418be7d5803b9af9a7871903f81f5e244e4b9456
sqlite_select5,0133,sqlite/queries/select5.sql,join-15-1,15,2ad3e0341eaa371fcee4576b5c14909b4e1604a3
sqlite_select5,0134,sqlite/queries/select5.sql,join-15-1,15,24cf5e03b6763aa27c12c147e8816e770eaa6377
sqlite_select5,0135,sqlite/queries/select5.sql,join-15-1,15,8760f770936f6930ddda76b4296773359495185d
sqlite_select5,0136,sqlite/queries/select5.sql,join-15-2,15,235d3e0d9f5635e34203de05f7256834be52867c
sqlite_select5,0137,sqlite/queries/select5.sql,join-15-2,15,46b1e05b71424c567ab1b38a049b16d8e159ffc2
sqlite_select5,0138,sqlite/queries/select5.sql,join-15-2,15,29f5e7054e8509f27d419091e47ce39f44c3fdb7
sqlite_select5,0139,sqlite/queries/select5.sql,join-15-3,15,86aa4b3e198d2f037b295d088448985c9753e19b
sqlite_select5,0140,sqlite/queries/select5.sql,join-15-3,15,4d1cafb796624d70019a5e2fae382ef59a44ac6a
sqlite_select5,0141,sqlite/queries/select5.sql,join-15-3,15,0887a3ba718db8815acee9b45b4f1ec33d7a2fe0
sqlite_select5,0142,sqlite/queries/select5.sql,join-15-4,15,d6d6075788ecc16d583714043138b1b32dc94f68
sqlite_select5,0143,sqlite/queries/select5.sql,join-15-4,15,4bb1e19ed9e9991f1b301b5f9f23675c21d17a5f
sqlite_select5,0144,sqlite/queries/select5.sql,join-15-4,15,16ff2703852102f0d86b8a87d714bdf0a41aba01
sqlite_select5,0145,sqlite/queries/select5.sql,join-16-1,16,72b9f92b48b4042b61072b4e7ed171d559ba789c
sqlite_select5,0146,sqlite/queries/select5.sql,join-16-1,16,6f35d3dfc864a38f5ad7c91327b45c674cd5cbbd
sqlite_select5,0147,sqlite/queries/select5.sql,join-16-1,16,2e1bd513b324af6658f14f00c5d79bad60923c2e
sqlite_select5,0148,sqlite/queries/select5.sql,join-16-2,16,71475457adf7f10470f487662e62f24389af8ad9
sqlite_select5,0149,sqlite/queries/select5.sql,join-16-2,16,7e7c2ccbb78263328ab6b1451a0f733da719be7b
sqlite_select5,0150,sqlite/queries/select5.sql,join-16-2,16,93f7456c3f22ca5c194a2b0ab8d02e8ed63bad24
sqlite_select5,0151,sqlite/queries/select5.sql,join-16-3,16,d154eb8991ed6e806f9bb7f18729e1d09e368aa9
sqlite_select5,0152,sqlite/queries/select5.sql,join-16-3,16,f47124b98b9f470740c44d8aefc977f107888482
sqlite_select5,0153,sqlite/queries/select5.sql,join-16-3,16,5c3c705f4c0e37dcc99bcdc38d61498242afadbc
sqlite_select5,0154,sqlite/queries/select5.sql,join-16-4,16,1ed4d385c21aefbfd59e722bde9d2cbad9243704
sqlite_select5,0155,sqlite/queries/select5.sql,join-16-4,16,eb144865200d140a1ab2ee37e9a4af27a8bc4a72
sqlite_select5,0156,sqlite/queries/select5.sql,join-16-4,16,1111cf96d114406b3a40e2a8221cf97831447246
sqlite_select5,0157,sqlite/queries/select5.sql,join-17-1,17,7a28787da1dc1156ddfb34045e7e0ad8afc29910
sqlite_select5,0158,sqlite/queries/select5.sql,join-17-1,17,40ec7b915ea6703f147a35c8a827bf005ddcded1
sqlite_select5,0159,sqlite/queries/select5.sql,join-17-1,17,0cfe4c68ee3d289c2ec582da5394f2e72c05a5ed
sqlite_select5,0160,sqlite/queries/select5.sql,join-17-2,17,693b2e40122b14ad369a1d8fa4aeba3af0d3d099
sqlite_select5,0161,sqlite/queries/select5.sql,join-17-2,17,eb0d4f97cccf00b2db895c1df1616cdcf60de244
sqlite_select5,0162,sqlite/queries/select5.sql,join-17-2,17,e92dd6162258cc41b120c06ed65d3b9382a604fc
sqlite_select5,0163,sqlite/queries/select5.sql,join-17-3,17,3bbd76ae460227839f12253d6a412d0e04578a60
sqlite_select5,0164,sqlite/queries/select5.sql,join-17-3,17,6bb8ad9d90eaddc470693870ea48250b4136345b
sqlite_select5,0165,sqlite/queries/select5.sql,join-17-3,17,12731d867ff2d90bbebe329085283d1979bbb4a4
sqlite_select5,0166,sqlite/queries/select5.sql,join-17-4,17,6699ddda06e4b9abe58bfae9c0c256c9d1072947
sqlite_select5,0167,sqlite/queries/select5.sql,join-17-4,17,e183b036811b106c9f565ae12cc022eef92e4c64
sqlite_select5,0168,sqlite/queries/select5.sql,join-17-4,17,72bf4e78bbe87bf279913c075171e12965205265
sqlite_select5,0169,sqlite/queries/select5.sql,join-18-1,18,83c0f1ffd465fe4b8e2996f8c0ca5e8e99ea3d0b
sqlite_select5,0170,sqlite/queries/select5.sql,join-18-1,18,504ad2dcdd110bc019e9d62e604e5d09d519267a
sqlite_select5,0171,sqlite/queries/select5.sql,join-18-1,18,cd75dbb57b9ad5fcf04b1ae01f89982dfb5615a4
sqlite_select5,0172,sqlite/queries/select5.sql,join-18-2,18,9ed0eb0c10b8b997e659abc339fa1b8b144b3ec8
sqlite_select5,0173,sqlite/queries/select5.sql,join-18-2,18,80b512234a839edd844b0722a2ad2d48493a1a04
sqlite_select5,0174,sqlite/queries/select5.sql,join-18-2,18,2972e3b01582c4d8914fe61aefbb1c5311639642
sqlite_select5,0175,sqlite/queries/select5.sql,join-18-3,18,75dfe89e7037613d9434668a9d0454766ccc4776
sqlite_select5,0176,sqlite/queries/select5.sql,join-18-3,18,a4f9d5f05f547a6189cf207aa08ae44820487782
sqlite_select5,0177,sqlite/queries/select5.sql,join-18-3,18,46ed1e11534f99b4eea437567d46b59089b4dfcd
sqlite_select5,0178,sqlite/queries/select5.sql,join-18-4,18,6afa319b2edab089e1f0dac3aaa0d68eee5b76ad
sqlite_select5,0179,sqlite/queries/select5.sql,join-18-4,18,a23f2ab9ea3dd7f1576bedba5961c9a30c6151a7
sqlite_select5,0180,sqlite/queries/select5.sql,join-18-4,18,487f60c9d926412a381278d9528c56654308b05f
sqlite_select5,0181,sqlite/queries/select5.sql,join-19-1,19,34161af5a842a81d88c056c58b470a155ab47c74
sqlite_select5,0182,sqlite/queries/select5.sql,join-19-1,19,81f6abc4d88eabcaf1efe8fd8b5ed694004768e4
sqlite_select5,0183,sqlite/queries/select5.sql,join-19-1,19,31a0772741d2dd53a96408c6b9ab66d2ee2d5ca8
sqlite_select5,0184,sqlite/queries/select5.sql,join-19-2,19,283c4c3d356779568183c018355ea728a4205017
sqlite_select5,0185,sqlite/queries/select5.sql,join-19-2,19,24c57c4ed1173aacf13419183f23020fce6626b2
sqlite_select5,0186,sqlite/queries/select5.sql,join-19-2,19,5098bbab1ea8807502f291d35fdea7e44fd7680d
sqlite_select5,0187,sqlite/queries/select5.sql,join-19-3,19,4d902f28d2faf885295d07a3a3a499dbc1443be4
sqlite_select5,0188,sqlite/queries/select5.sql,join-19-3,19,dcc14c22e153cdea9a08cff91cd88cc98f95d75a
sqlite_select5,0189,sqlite/queries/select5.sql,join-19-3,19,b1a4b51116001d6eea0c992a2264d94cdeffe144
sqlite_select5,0190,sqlite/queries/select5.sql,join-19-4,19,029d3ffcece471807a97fd208dd9d8ca174b5614
sqlite_select5,0191,sqlite/queries/select5.sql,join-19-4,19,a733ea8a0399c36c6703d124ad5e7912629081a1
sqlite_select5,0192,sqlite/queries/select5.sql,join-19-4,19,ca35f764d065a30043fc58ec6f42e9536afe84aa
sqlite_select5,0193,sqlite/queries/select5.sql,join-20-1,20,de4d6ac145d1994de6cbdca0e581120ded6309d2
sqlite_select5,0194,sqlite/queries/select5.sql,join-20-1,20,6e06d830a38cc6c2096c06e60bad6387c41fc905
sqlite_select5,0195,sqlite/queries/select5.sql,join-20-1,20,beed8df2c56ff8d04a47ad94576fe22e7a0891dc
sqlite_select5,0196,sqlite/queries/select5.sql,join-20-2,20,95201f3e8834d506811d9afd9d9e47ffc02d123d
sqlite_select5,0197,sqlite/queries/select5.sql,join-20-2,20,8afe7b9b0f7292519d2a11a838e3a6d12a2d6aa6
sqlite_select5,0198,sqlite/queries/select5.sql,join-20-2,20,5eb041d242f7a1105ff29b777970494bbec2dabf
sqlite_select5,0199,sqlite/queries/select5.sql,join-20-3,20,22ddcf91eb16b13fb3829f368baf04625513f3b0
sqlite_select5,0200,sqlite/queries/select5.sql,join-20-3,20,08bfa4a1a6e66a463015f58593d9decd6dc6f6c4
sqlite_select5,0201,sqlite/queries/select5.sql,join-20-3,20,b0020e7bcf5aaf9b801f04bf066334ff3ddbb36a
sqlite_select5,0202,sqlite/queries/select5.sql,join-20-4,20,473d3a7e74db7eec53bb63b7c809388148e667fe
sqlite_select5,0203,sqlite/queries/select5.sql,join-20-4,20,7de127e948eda80cef54e189c415604f0fdb6e1d
sqlite_select5,0204,sqlite/queries/select5.sql,join-20-4,20,27c75cd4a51f58b677760a3c2105ef53eb00ea73
sqlite_select5,0205,sqlite/queries/select5.sql,join-21-1,21,61cedaeb36ddf68a599addab8fba76793398728a
sqlite_select5,0206,sqlite/queries/select5.sql,join-21-1,21,94a230b509b8c002e9991e5989c6183e4153f769
sqlite_select5,0207,sqlite/queries/select5.sql,join-21-1,21,5486c7153c5fbb2662ac324a9b57aa4555e025a7
sqlite_select5,0208,sqlite/queries/select5.sql,join-21-2,21,1ba57d1106cbfe200afaed72e65ad6d772942d91
sqlite_select5,0209,sqlite/queries/select5.sql,join-21-2,21,423e112b823afa89e1c501d9f83d1ec31e6205c4
sqlite_select5,0210,sqlite/queries/select5.sql,join-21-2,21,0af5003410a554ecbdcad26092ca43ddde634a04
sqlite_select5,0211,sqlite/queries/select5.sql,join-21-3,21,a43fe06d5e79327a190542e7ccd4890c7597cc4f
sqlite_select5,0212,sqlite/queries/select5.sql,join-21-3,21,e85ae46de805e55e1b626b783d5214d1a62cec97
sqlite_select5,0213,sqlite/queries/select5.sql,join-21-3,21,a97f4d1b1b7d2b7500e5b810752235be6f23ca0e
sqlite_select5,0214,sqlite/queries/select5.sql,join-21-4,21,f8f833b1e0f606dc6b1cddf55f57d4eb7d379b7e
sqlite_select5,0215,sqlite/queries/select5.sql,join-21-4,21,c73a65d14efa2a2526523abc54818f045c09b3b3
sqlite_select5,0216,sqlite/queries/select5.sql,join-21-4,21,b5b1167a8a9d2c9c717c34f8c1c40f18d4fd7dec
sqlite_select5,0217,sqlite/queries/select5.sql,join-22-1,22,9d971146173ae5a37d256a218f427d76c00a70ed
sqlite_select5,0218,sqlite/queries/select5.sql,join-22-1,22,52eedaf0568e011363da93a18a19f8c94ce2e2a5
sqlite_select5,0219,sqlite/queries/select5.sql,join-22-1,22,40000cf01cd7e04ebb5a70897f194f032a5e6e51
sqlite_select5,0220,sqlite/queries/select5.sql,join-22-2,22,53b05c6eb22f38483fd281d6970aa163c60d61d7
sqlite_select5,0221,sqlite/queries/select5.sql,join-22-2,22,e76de60f2b431366739eccca927f6f934eaafd23
sqlite_select5,0222,sqlite/queries/select5.sql,join-22-2,22,3c6cfcb1332576ac766d070d6f858fa652b1adff
sqlite_select5,0223,sqlite/queries/select5.sql,join-22-3,22,1b0f9e6ad4b27055ee8d3d940b5bca5c309341a8
sqlite_select5,0224,sqlite/queries/select5.sql,join-22-3,22,f12227b987facc97e997681c2d7893229cc89207
sqlite_select5,0225,sqlite/queries/select5.sql,join-22-3,22,42cba79ec50ac578e2e2fbad045ac2ed13c94a0f
sqlite_select5,0226,sqlite/queries/select5.sql,join-22-4,22,ca00aa5f00b302567e36cba2cf4df6e7e9b9cc57
sqlite_select5,0227,sqlite/queries/select5.sql,join-22-4,22,e883daa7b9ab699feb836f640b38898a7d3185ed
sqlite_select5,0228,sqlite/queries/select5.sql,join-22-4,22,781b43811e9e4b7f4ab05b52867d894e460deccf
sqlite_select5,0229,sqlite/queries/select5.sql,join-23-1,23,be1652cf3fea60eb901cca3e044d4655cea5b733
sqlite_select5,0230,sqlite/queries/select5.sql,join-23-1,23,d3892e674937d1faec9744479751302de255e25d
sqlite_select5,0231,sqlite/queries/select5.sql,join-23-1,23,2b0199f1808246e7d80a05de84edfc927d8744b9
sqlite_select5,0232,sqlite/queries/select5.sql,join-23-2,23,bb2bb3b7d2e19379813eb578c589c980851b892d
sqlite_select5,0233,sqlite/queries/select5.sql,join-23-2,23,d293ee630be0578c6b8884fac5c2dc995b3712c9
sqlite_select5,0234,sqlite/queries/select5.sql,join-23-2,23,7c580b06537f02e8a5ea371f578c5fb24bcfa3f1
sqlite_select5,0235,sqlite/queries/select5.sql,join-23-3,23,fc90354ef29b34c382e63809cc1a49aa063d9f6d
sqlite_select5,0236,sqlite/queries/select5.sql,join-23-3,23,16553d789fb0ff1cc710f1993a29542422ece9d0
sqlite_select5,0237,sqlite/queries/select5.sql,join-23-3,23,ea8547981f88e993aa7a9488573a6ab85f5e95db
sqlite_select5,0238,sqlite/queries/select5.sql,join-23-4,23,39af2bab8e9e6623b8f315b1dccc7755545dba29
sqlite_select5,0239,sqlite/queries/select5.sql,join-23-4,23,0610c8fa54a4b10958ebdc1f8978b43689ce8483
sqlite_select5,0240,sqlite/queries/select5.sql,join-23-4,23,fa65b4c0d3e2685e98e0d58f8d80d7abe4b263f9
sqlite_select5,0241,sqlite/queries/select5.sql,join-24-1,24,07f872bbaf7513b8cfb2cea44c5147a587d2b1d5
sqlite_select5,0242,sqlite/queries/select5.sql,join-24-1,24,6c17247799814251cf56014563bd8cd3a97f9cd7
sqlite_select5,0243,sqlite/queries/select5.sql,join-24-1,24,faa396fde519192d43fd3449e657a6f5ae9f7281
sqlite_select5,0244,sqlite/queries/select5.sql,join-24-2,24,5c29bd4ab4b0f65292b481468c8667ef9f039416
sqlite_select5,0245,sqlite/queries/select5.sql,join-24-2,24,2c2bc5884b883704e8b1f2bd21a3dcef4fed6226
sqlite_select5,0246,sqlite/queries/select5.sql,join-24-2,24,9f74f52d8f9392121baa7c1462389b4c871f951e
sqlite_select5,0247,sqlite/queries/select5.sql,join-24-3,24,a046ef421d389fc3500aa8854d625bc1b22a5e74
sqlite_select5,0248,sqlite/queries/select5.sql,join-24-3,24,26da9bee19a64df942f5830a54d59be4efed88d5
sqlite_select5,0249,sqlite/queries/select5.sql,join-24-3,24,327ccde54984f7b125356669d98b60b3e54af986
sqlite_select5,0250,sqlite/queries/select5.sql,join-24-4,24,37033fa589e5e401ab2591227a383bf70ceace83
sqlite_select5,0251,sqlite/queries/select5.sql,join-24-4,24,5d561608b52e1c6dda4dff7bd9dd752c9560583b
sqlite_select5,0252,sqlite/queries/select5.sql,join-24-4,24,e9eb704b4f2de5e940dd255da048046005b791b7
sqlite_select5,0253,sqlite/queries/select5.sql,join-25-1,25,18c532cd186c4f5c78d362c586bac893636b72ea
sqlite_select5,0254,sqlite/queries/select5.sql,join-25-1,25,da5f217f6e56a92efa099e991170b7e61ab84e32
sqlite_select5,0255,sqlite/queries/select5.sql,join-25-1,25,990bca2815ea6b26d7271cec357c8bc6b2075726
sqlite_select5,0256,sqlite/queries/select5.sql,join-25-2,25,54d51675c9cd4f3b76e437ce8b3a6bf197493cb0
sqlite_select5,0257,sqlite/queries/select5.sql,join-25-2,25,3cc4b7f3c3dfc2693fa0cf2a03d552007d1aaba5
sqlite_select5,0258,sqlite/queries/select5.sql,join-25-2,25,5a82b171ac280517230561132ce85659902508b4
sqlite_select5,0259,sqlite/queries/select5.sql,join-25-3,25,7cc780917beccc00806e0f9ecf1d8498d01b8aa6
sqlite_select5,0260,sqlite/queries/select5.sql,join-25-3,25,5262503913f024ef53c3c7069c2b619230fac8a0
sqlite_select5,0261,sqlite/queries/select5.sql,join-25-3,25,2608c25ebe59d08954a0b7d5ae537113d42f99fe
sqlite_select5,0262,sqlite/queries/select5.sql,join-25-4,25,ad4923675fbe439e877840bb197fb4741cef5970
sqlite_select5,0263,sqlite/queries/select5.sql,join-25-4,25,187a7762e14c05517606c5ba74aab736578f4b32
sqlite_select5,0264,sqlite/queries/select5.sql,join-25-4,25,013b043f587403c644a1878dc28ad9866cf89bb7
sqlite_select5,0265,sqlite/queries/select5.sql,join-26-1,26,037ff9ff6387525714ae49e4788f929d20ce4b7e
sqlite_select5,0266,sqlite/queries/select5.sql,join-26-1,26,1714b091a5b01b384599dcf1a6e1c8961638b02e
sqlite_select5,0267,sqlite/queries/select5.sql,join-26-1,26,f5eea6d27518b009e56e8dc978f4488d514b0dbe
sqlite_select5,0268,sqlite/queries/select5.sql,join-26-2,26,1f9db316c2bce2113a4dbedfd922592bc447d3b6
sqlite_select5,0269,sqlite/queries/select5.sql,join-26-2,26,a36885fbd28276be1a462fc107380574f3e5c1c7
sqlite_select5,0270,sqlite/queries/select5.sql,join-26-2,26,9ce3e33178d33fe7670432cc0d69e7ac3110fdd4
sqlite_select5,0271,sqlite/queries/select5.sql,join-26-3,26,ab77a7c56ceac81687cbe2151e928b91a204b1eb
sqlite_select5,0272,sqlite/queries/select5.sql,join-26-3,26,088bed08a08980e9d1f5536272f99b7e20f0331f
sqlite_select5,0273,sqlite/queries/select5.sql,join-26-3,26,1c242751058797edc5f51440d6e5845ed9466ca1
sqlite_select5,0274,sqlite/queries/select5.sql,join-26-4,26,fa4058fedd16501187bbcac5f5781cd00bde9b69
sqlite_select5,0275,sqlite/queries/select5.sql,join-26-4,26,8331c9f3340c3c846e8989497da5f781f3afda8e
sqlite_select5,0276,sqlite/queries/select5.sql,join-26-4,26,cb6858954c7c82b33dc1a8ab28b250d23c7e530a
sqlite_select5,0277,sqlite/queries/select5.sql,join-27-1,27,f69b81de63a7ca960fe4a07c0be0f32e5603e2aa
sqlite_select5,0278,sqlite/queries/select5.sql,join-27-1,27,8aab776a0c9c0e8dbf8089d4d3f6032925d75539
sqlite_select5,0279,sqlite/queries/select5.sql,join-27-1,27,4829e042976041ff6365727db9da1b9fb86a024d
sqlite_select5,0280,sqlite/queries/select5.sql,join-27-2,27,280ec11e9cf194a92f7214ddad0484a2c4af007a
sqlite_select5,0281,sqlite/queries/select5.sql,join-27-2,27,7912f0149c9aa050f106e832fdf89ab400fe0566
sqlite_select5,0282,sqlite/queries/select5.sql,join-27-2,27,6176e8b95b133d0c4f9059f01987dcf27f247175
sqlite_select5,0283,sqlite/queries/select5.sql,join-27-3,27,a640ebe71ca3635884dfc9be9b1e30499dd9706c
sqlite_select5,0284,sqlite/queries/select5.sql,join-27-3,27,2eb218fd917a30719b3447fbd19a38b95bb1eb67
sqlite_select5,0285,sqlite/queries/select5.sql,join-27-3,27,4c31d1c4f456967a338ba87e661673912cfb4449
sqlite_select5,0286,sqlite/queries/select5.sql,join-27-4,27,227713886fbf19ddc5169fb7275c4faef66ec52b
sqlite_select5,0287,sqlite/queries/select5.sql,join-27-4,27,29316f494f9bec00722d05587ccdb46ed68c0ceb
sqlite_select5,0288,sqlite/queries/select5.sql,join-27-4,27,f837fca9ebe8724118c0ca557fe31cd6c593b2bc
sqlite_select5,0289,sqlite/queries/select5.sql,join-28-1,28,3adc0f68f44a78e1fff2d1b6f903d2509fd2d9bb
sqlite_select5,0290,sqlite/queries/select5.sql,join-28-1,28,8bb0cbc2e818a446470e04b747594fd1829d9f53
sqlite_select5,0291,sqlite/queries/select5.sql,join-28-1,28,f408afac1b3e5eb43b0e763257f2c3e5bfc2387d
sqlite_select5,0292,sqlite/queries/select5.sql,join-28-2,28,f2a08a5376c0312e2b806c57e676e1edb8bd993b
sqlite_select5,0293,sqlite/queries/select5.sql,join-28-2,28,c87a0a866f362b8854934d4b428956c918b43147
sqlite_select5,0294,sqlite/queries/select5.sql,join-28-2,28,7eecaa864e3c4a819d516e50451bf0e935f35b90
sqlite_select5,0295,sqlite/queries/select5.sql,join-28-3,28,269a9e36c512e6d42ee62d265cdd137762e3e599
sqlite_select5,0296,sqlite/queries/select5.sql,join-28-3,28,8f7e180fff5a6aa187d07c7293813f4749441c8e
sqlite_select5,0297,sqlite/queries/select5.sql,join-28-3,28,96e25a4f3ef6949c6d941b8bfc6b35a4ec0af928
sqlite_select5,0298,sqlite/queries/select5.sql,join-28-4,28,a4c24d97d71c294a9c6df6a02f1bfba747fbd242
sqlite_select5,0299,sqlite/queries/select5.sql,join-28-4,28,bf9e74775d8fef5d73e7fc08e343c7281b11de9b
sqlite_select5,0300,sqlite/queries/select5.sql,join-28-4,28,299ead46e716cc9014a572b013d99ddb00c37a87
sqlite_select5,0301,sqlite/queries/select5.sql,join-29-1,29,fa16e15552509060b44ef8b44c0c6ee20793661b
sqlite_select5,0302,sqlite/queries/select5.sql,join-29-1,29,f5ee6232b3239803f43178b3320e64d03bb6dfb6
sqlite_select5,0303,sqlite/queries/select5.sql,join-29-1,29,ead986338e465f1fa0938ae3c40215acbfea5083
sqlite_select5,0304,sqlite/queries/select5.sql,join-29-2,29,8a4478d1eb63a147171d63ee2c81ad746f0ce739
sqlite_select5,0305,sqlite/queries/select5.sql,join-29-2,29,35beb086923793265c82b4c973e630d0f79bd752
sqlite_select5,0306,sqlite/queries/select5.sql,join-29-2,29,b290deec4d3024856fa9519d56dc6f38fa21ea85
sqlite_select5,0307,sqlite/queries/select5.sql,join-29-3,29,c4094cfa68822cc2f6887821ea39f067cbd45a4c
sqlite_select5,0308,sqlite/queries/select5.sql,join-29-3,29,9a05206da37003f52ff4eace2e5a13b91df98e64
sqlite_select5,0309,sqlite/queries/select5.sql,join-29-3,29,c76a6b4c11b2f2633b62b1a58fa1efbae8e49cf9
sqlite_select5,0310,sqlite/queries/select5.sql,join-29-4,29,0e4eb47fefb83093a0f721c78763cdec31dc39af
sqlite_select5,0311,sqlite/queries/select5.sql,join-29-4,29,28ef3408dba84373b2ae6583c83f186cb37105b6
sqlite_select5,0312,sqlite/queries/select5.sql,join-29-4,29,e3de8951bfc5b02c4749e4e2aa4328f851531ded
sqlite_select5,0313,sqlite/queries/select5.sql,join-30-1,30,4efbab32d542070b496f278f66f9d6dfcddc8880
sqlite_select5,0314,sqlite/queries/select5.sql,join-30-1,30,53899c8a0dfddae60f386f3dd23cdae48c4e1310
sqlite_select5,0315,sqlite/queries/select5.sql,join-30-1,30,25c707db98e480676cfc7633b8174a10d04ec5a7
sqlite_select5,0316,sqlite/queries/select5.sql,join-30-2,30,fcfc796d042bb5e1f8d7572b1f7cfff7e9f6ae88
sqlite_select5,0317,sqlite/queries/select5.sql,join-30-2,30,da9f6bacf5ac6eeab6b6f824323c2e841a666bdb
sqlite_select5,0318,sqlite/queries/select5.sql,join-30-2,30,62c74df2d78ac48a0848d49506f0989c17cee459
sqlite_select5,0319,sqlite/queries/select5.sql,join-30-3,30,811470542665ff7c1edfb487ff9f65f7b2d8a2a0
sqlite_select5,0320,sqlite/queries/select5.sql,join-30-3,30,af1b21f44e3da9b2b52b1bcfad14ed126aba184c
sqlite_select5,0321,sqlite/queries/select5.sql,join-30-3,30,f60e34d00713e2c19bbd520990849b7088bbf522
